"HW1","HW2","HW3","HW4","HW5","HW6","HW7","HW8","HW9","ATT","QZ1","QZ2","QZ3","QZ4","EX1","EX2","Test1","Test2","Homework","Quiz","Overall","Grade"
80,57.5,100,60,80,78,70,95,94,12,83.3333333333333,66.6666666666667,70,90,68.8,64.35,86,71.5,79.3888888888889,77.5,80.5166666666667,"B-"
92.5,100,92.5,95,100,97,97,100,85,12,58.3333333333333,50,52.5,60,68,63,85,70,95.4444444444444,55.2083333333333,81.4145833333333,"B-"
82.5,100,100,100,100,98,71,100,91,12,91.6666666666667,83.3333333333333,80,95,69.6,80.1,87,89,93.6111111111111,87.5,90.8583333333333,"A"
80,0,95,0,55,0,0,0,75,7,83.3333333333333,0,0,65,53.6,60.75,67,67.5,33.8888888888889,37.0833333333333,48.0041666666667,"F"
42.5,52.5,90,72.5,100,95,88,80,85,12,83.3333333333333,88.8888888888889,42.5,80,65.6,63,82,70,78.3888888888889,73.6805555555556,78.46875,"C+"
80,92.5,100,90,100,94,85,90,85,11,91.6666666666667,88.8888888888889,75,100,66.4,57.15,83,63.5,90.7222222222222,88.8888888888889,83.025,"B"
70,100,92.5,82.5,100,99,97,90,85,12,75,83.3333333333333,80,90,69.6,80.1,87,89,90.6666666666667,82.0833333333333,89.1625,"A-"
90,100,100,100,95,99,100,100,100,12,91.6666666666667,100,80,90,70.4,74.7,88,83,98.2222222222222,90.4166666666667,91.3791666666667,"A"
70,92.5,90,85,95,99,88,90,90,12,91.6666666666667,88.8888888888889,75,90,69.6,65.7,87,73,88.8333333333333,86.3888888888889,85.2583333333333,"B"
100,100,85,90,85,89,92,95,95,12,100,94.4444444444444,80,100,79.2,81.9,99,91,92.3333333333333,93.6111111111111,94.2916666666667,"A"
100,100,92.5,80,100,98,100,80,100,10,100,0,90,0,70.4,82.8,88,92,94.5,47.5,84.075,"B"
40,0,82.5,0,70,0,52,0,98,12,58.3333333333333,61.1111111111111,0,75,46.4,36,58,40,38.0555555555556,48.6111111111111,50.3083333333333,"D"
92.5,100,92.5,90,100,96,85,90,85,12,83.3333333333333,88.8888888888889,80,75,60,70.65,75,78.5,92.3333333333333,81.8055555555556,84.5958333333333,"B"
92.5,85,100,85,95,100,92,90,75,12,91.6666666666667,61.1111111111111,80,100,71.2,74.7,89,83,90.5,83.1944444444444,88.1791666666667,"A-"
87,100,100,100,100,93,91,80,98,10,83.3333333333333,88.8888888888889,50,85,48,54,60,60,94.3333333333333,76.8055555555556,74.8208333333333,"C"
75,97.5,67.5,80,95,90,58,100,85,12,100,77.7777777777778,67.5,85,57.6,56.7,72,63,83.1111111111111,82.5694444444444,77.46875,"C"
100,100,92.5,90,95,95,100,100,80,12,83.3333333333333,100,80,100,72,80.1,90,89,94.7222222222222,90.8333333333333,92.2916666666667,"A"
85,85,85,85,85,72,85,65,80,6,75,38.8888888888889,60,70,48.8,54.9,61,61,80.7777777777778,60.9722222222222,60.8291666666667,"C-"
92.5,70,90,75,100,100,84,100,75,12,100,88.8888888888889,85,95,69.6,66.6,87,74,87.3888888888889,92.2222222222222,85.95,"B"
85,99,92.5,0,0,0,0,0,0,3,41.6666666666667,0,0,0,75.2,66.6,94,74,30.7222222222222,10.4166666666667,48.0791666666667,"F"
80,100,100,0,90,0,100,70,0,10,83.3333333333333,0,30,70,64,55.35,80,61.5,60,45.8333333333333,64.25,"C-"
65,100,55,90,100,86.5,100,85,85,9,83.3333333333333,88.8888888888889,52.5,90,68,60.3,85,67,85.1666666666667,78.6805555555556,77.1020833333333,"C"
60,100,92.5,100,95,71,90,92.5,85,10,91.6666666666667,88.8888888888889,52.5,100,72,74.25,90,82.5,87.3333333333333,83.2638888888889,85.3145833333333,"B"
75,100,100,100,100,95,100,100,100,12,100,88.8888888888889,82.5,100,66.4,76.05,83,84.5,96.6666666666667,92.8472222222222,90.6520833333333,"A"
67.5,80,77.5,47.5,100,80,76,77.5,80,12,83.3333333333333,77.7777777777778,75,80,44,64.35,55,71.5,76.2222222222222,79.0277777777778,73.5958333333333,"C"
73.5,70,92.5,80,100,97,90,100,96,12,66.6666666666667,61.1111111111111,75,85,65.6,73.8,82,82,88.7777777777778,71.9444444444444,84.325,"B"
75,90,95,70,85,85,0,62.5,100,12,83.3333333333333,88.8888888888889,40,80,59.2,68.4,74,76,73.6111111111111,73.0555555555556,76.8416666666667,"C"
70,97.5,100,70,100,100,97,95,85,12,91.6666666666667,50,80,70,61.2,64.8,76.5,72,90.5,72.9166666666667,81.3875,"B-"
82.5,100,100,100,97,100,100,90,75,12,91.6666666666667,72.2222222222222,65,80,62.4,57.15,78,63.5,93.8333333333333,77.2222222222222,81.2083333333333,"B-"
91.5,97.5,98,90,92,95,62,95,90,12,66.6666666666667,44.4444444444444,90,90,64,65.25,80,72.5,90.1111111111111,72.7777777777778,82.075,"B"
100,72.5,100,100,100,99,97,100,100,12,66.6666666666667,100,85,50,66.4,67.5,83,75,96.5,75.4166666666667,85.6125,"B"
95,100,100,100,100,89,98,85,100,12,91.6666666666667,66.6666666666667,60,80,52.8,63.9,66,71,96.3333333333333,74.5833333333333,81.0375,"B-"
62.5,0,0,0,65,76,71,90,97.5,9,0,44.4444444444444,55,100,68,34.2,85,38,51.3333333333333,49.8611111111111,55.3791666666667,"D"
52.5,55,85,67.5,90,78,92,80,80,12,50,72.2222222222222,0,85,52,54.45,65,60.5,75.5555555555556,51.8055555555556,68.5625,"C-"
92.5,97.5,0,85,90,76,81,90,80,12,91.6666666666667,50,60,75,69.6,78.3,87,87,76.8888888888889,69.1666666666667,82.5916666666667,"B"
100,100,92.5,90,100,99,90,95,100,12,100,100,85,90,70.4,80.1,88,89,96.2777777777778,93.75,92.7958333333333,"A"
82,100,87.5,90,100,96,100,80,95,11,75,72.2222222222222,55,75,55.2,57.6,69,64,92.2777777777778,69.3055555555556,77.8791666666667,"C+"
72.5,95,100,80,100,76,100,90,70,12,91.6666666666667,100,100,100,68.8,81,86,90,87.0555555555556,97.9166666666667,90.5041666666667,"A"
82.5,85,95,90,100,95,87,85,85,12,91.6666666666667,88.8888888888889,70,100,59.2,71.1,74,79,89.3888888888889,87.6388888888889,84.5125,"B"
89.5,100,100,70,100,0,97,100,98,10,75,72.2222222222222,70,75,56,56.7,70,63,83.8333333333333,73.0555555555556,73.8583333333333,"C"
95,75,100,100,100,99,85,85,100,12,50,55.5555555555556,50,95,60.8,51.3,76,57,93.2222222222222,62.6388888888889,76.8125,"C"
92.5,100,100,100,100,100,100,100,100,12,66.6666666666667,61.1111111111111,80,90,66.4,66.6,83,74,99.1666666666667,74.4444444444444,86.0166666666667,"B+"
92.5,0,92.5,95,100,95,0,0,80,9,83.3333333333333,0,35,60,55.2,41.4,69,46,61.6666666666667,44.5833333333333,56.4875,"D"
67,0,47.5,90,100,59,59,80,98,12,91.6666666666667,88.8888888888889,85,90,63.2,70.65,79,78.5,66.7222222222222,88.8888888888889,78.775,"C+"
90,90,90,90,0,0,0,0,0,6,50,0,35,0,66.24,12.6,82.8,14,40,21.25,35.2475,"F"
90,80,80,60,71.25,95,95,100,90,12,66.6666666666667,77.7777777777778,65,75,63.2,61.65,79,68.5,84.5833333333333,71.1111111111111,78.9666666666667,"C+"
0,0,82.5,75,90,0,87,0,80,10,75,0,50,90,30.4,27,38,30,46.0555555555556,53.75,44.9791666666667,"F"
77.5,100,92.5,65,90,78,97,95,80,12,70.8333333333333,55.5555555555556,85,90,40.8,65.7,51,73,86.1111111111111,75.3472222222222,75.5854166666667,"C"
90,77.5,100,90,100,83,100,100,100,12,50,50,80,35,54.4,58.05,68,64.5,93.3888888888889,53.75,75.8041666666667,"C"
85,100,100,95,100,96,88,90,85,12,91.6666666666667,100,70,85,68,73.35,85,81.5,93.2222222222222,86.6666666666667,88.3416666666667,"A-"
100,100,100,90,94,98,97,85,91,12,83.3333333333333,77.7777777777778,55,80,70.4,65.7,88,73,95,74.0277777777778,85.4541666666667,"B"
75,85,92.5,55,51,68,76,80,80,12,66.6666666666667,50,50,85,68.8,63,86,70,73.6111111111111,62.9166666666667,76.2208333333333,"C"
88.5,0,0,100,85,99,90,85,79,12,91.6666666666667,88.8888888888889,65,95,68.8,69.3,86,77,69.6111111111111,85.1388888888889,80.1041666666667,"B-"
77.5,100,92.5,90,95,97,100,90,0,11,100,66.6666666666667,85,95,61.6,81.9,77,91,82.4444444444444,86.6666666666667,85.8833333333333,"B"
72.5,100,100,95,100,83,88,60,85,12,91.6666666666667,72.2222222222222,75,90,71.2,74.7,89,83,87.0555555555556,82.2222222222222,87,"B+"
55,92.5,92.5,97.5,75,77,100,85,85,12,41.6666666666667,77.7777777777778,52.5,95,60.8,70.65,76,78.5,84.3888888888889,66.7361111111111,80.1520833333333,"B-"
90,90,90,90,90,93,67,0,0,11,75,100,0,0,69.6,61.2,87,68,67.7777777777778,43.75,71.2958333333333,"C"
67.5,67.5,95,77.5,100,87.5,70,90,85,7,33.3333333333333,0,25,45,68.8,62.1,86,69,82.2222222222222,25.8333333333333,64.9916666666667,"C-"
73.5,80,100,100,90,89,94,90,0,12,66.6666666666667,77.7777777777778,75,85,63.2,60.75,79,67.5,79.6111111111111,76.1111111111111,77.975,"C+"
92.5,100,100,30,100,100,100,85,75,12,91.6666666666667,27.7777777777778,0,100,63.6,44.1,79.5,49,86.9444444444444,54.8611111111111,72.4625,"C"
65,50,72.5,90,80,0,0,62.5,0,8,83.3333333333333,72.2222222222222,50,0,65.6,63.45,82,70.5,46.6666666666667,51.3888888888889,59.7333333333333,"D"
92.5,100,100,90,100,99,99,87.5,100,12,58.3333333333333,88.8888888888889,80,55,48.8,53.1,61,59,96.4444444444444,70.5555555555556,76.4666666666667,"C"
88.5,92.5,95,60,85,0,0,100,0,11,58.3333333333333,0,40,35,56.8,49.95,71,55.5,57.8888888888889,33.3333333333333,60.4416666666667,"C-"
72.5,100,77.5,45,89,90,90,75,65,12,54.1666666666667,55.5555555555556,75,65,57.6,54,72,60,78.2222222222222,62.4305555555556,72.23125,"C"
87.5,100,82.5,90,100,90,100,80,85,12,58.3333333333333,72.2222222222222,30,55,61.6,24.3,77,27,90.5555555555556,53.8888888888889,67.4,"C-"
77.5,77.5,95,100,99,92,80,87.5,85,11,33.3333333333333,44.4444444444444,65,60,61.6,44.1,77,49,88.1666666666667,50.6944444444444,71.7041666666667,"C"
73.5,72.5,60,0,80,0,0,60,0,11,66.6666666666667,55.5555555555556,40,0,68,49.5,85,55,38.4444444444444,40.5555555555556,58.3666666666667,"D"
100,85,92.5,100,90,99,0,100,100,12,66.6666666666667,100,100,85,61.2,80.1,76.5,89,85.1666666666667,87.9166666666667,86.2875,"B+"
94,100,100,100,100,98,100,100,100,12,100,83.3333333333333,70,85,71.2,77.85,89,86.5,99.1111111111111,84.5833333333333,91.8458333333333,"A"
97.5,100,97.5,100,100,86,100,90,100,12,91.6666666666667,100,65,90,62.4,80.1,78,89,96.7777777777778,86.6666666666667,89.8833333333333,"A-"
94.5,97,96,100,80,100,97,100,100,12,75,83.3333333333333,50,100,64,68.85,80,76.5,96.0555555555556,77.0833333333333,85.5041666666667,"B"
92.5,100,100,98,100,98,86,100,98,12,100,83.3333333333333,50,80,66.4,72,83,80,96.9444444444444,78.3333333333333,87.4333333333333,"B+"
100,100,100,65,95,94,100,95,100,12,100,55.5555555555556,80,90,70.4,80.1,88,89,94.3333333333333,81.3888888888889,90.3583333333333,"A"
100,85,100,100,100,99,97,80,95,12,100,100,95,100,80,84.6,100,94,95.1111111111111,98.75,96.8458333333333,"A+"
92.5,100,97.5,80,95,100,90,100,70,12,100,100,85,100,79.2,88.2,99,98,91.6666666666667,96.25,96.2375,"A+"
95,85,100,70,0,99,95,95,100,12,91.6666666666667,72.2222222222222,50,90,77.6,86.4,97,96,82.1111111111111,75.9722222222222,89.4291666666667,"A-"
92.5,100,95,100,100,90,100,85,97.5,12,25,33.3333333333333,20,65,31.2,20.7,39,23,95.5555555555556,35.8333333333333,57.5916666666667,"D"
92.5,100,97.5,100,100,99,92,100,85,12,91.6666666666667,88.8888888888889,95,95,63.2,68.85,79,76.5,96.2222222222222,92.6388888888889,87.6875,"B+"
87.5,87.5,100,60,95,72,70,80,0,12,83.3333333333333,61.1111111111111,60,0,62.4,62.1,78,69,72.4444444444444,51.1111111111111,72.25,"C"
80,0,77.5,20,0,37,67,50,85,10,33.3333333333333,16.6666666666667,30,40,50.4,58.5,63,65,46.2777777777778,30,55.2333333333333,"D"
82.5,95,90,77.5,100,95,84,85,100,12,83.3333333333333,88.8888888888889,80,75,46.4,61.2,58,68,89.8888888888889,81.8055555555556,77.8375,"C+"
82.5,97.5,75,50,42.5,86,61,85,100,12,58.3333333333333,61.1111111111111,35,80,55.2,49.95,69,55.5,75.5,58.6111111111111,69.1166666666667,"C-"
96,99,91.5,70,93,86,65,75,90,12,66.6666666666667,38.8888888888889,30,70,41.6,35.1,52,39,85.0555555555556,51.3888888888889,63.375,"C-"
75,85,100,100,100,99,90,90,80,11,91.6666666666667,83.3333333333333,95,95,70.4,82.8,88,92,91,91.25,91.5875,"A"
92.5,100,100,90,100,99,100,95,100,12,91.6666666666667,77.7777777777778,75,65,66.4,70.2,83,78,97.3888888888889,77.3611111111111,86.9208333333333,"B+"
94.5,84,95,95,100,98,86,100,0,12,66.6666666666667,72.2222222222222,80,70,40.8,58.95,51,65.5,83.6111111111111,72.2222222222222,72.4916666666667,"C"
72.5,77.5,0,75,85,0,0,0,65,10,0,27.7777777777778,35,35,19.2,18.45,24,20.5,41.6666666666667,24.4444444444444,34.0916666666667,"F"
100,79,85,95,85,91,79,75,92,12,91.6666666666667,44.4444444444444,90,90,64,63.9,80,71,86.7777777777778,79.0277777777778,81.6375,"B-"
92.5,100,100,90,98,99,97,100,95,12,66.6666666666667,66.6666666666667,55,75,25.6,54.9,32,61,96.8333333333333,65.8333333333333,70.575,"C"
100,100,90,100,100,94,100,100,0,11,100,77.7777777777778,75,0,72,72.9,90,81,87.1111111111111,63.1944444444444,83.8625,"B"
93,73,100,88,100,96,80,95,95,10,100,50,65,60,76,65.25,95,72.5,91.1111111111111,68.75,82.7708333333333,"B"
100,85,97.5,100,95,0,89,90,90,11,79.1666666666667,94.4444444444444,50,85,49.6,66.6,62,74,82.9444444444444,77.1527777777778,77.35625,"C"
92.5,100,100,70,100,100,100,100,85,12,75,88.8888888888889,95,0,67.2,72.45,84,80.5,94.1666666666667,64.7222222222222,84.8833333333333,"B"
92.5,92.5,90,90,100,90,100,90,85,12,83.3333333333333,72.2222222222222,85,100,63.2,86.4,79,96,92.2222222222222,85.1388888888889,90.2375,"A"
68,55.5,85,0,65,50,52,0,20,10,50,50,30,35,43.2,28.8,54,32,43.9444444444444,41.25,46.1708333333333,"F"
92.5,92.5,100,90,100,100,100,0,80,12,95.8333333333333,100,0,100,70.4,78.3,88,87,83.8888888888889,73.9583333333333,85.6104166666667,"B"
57.5,100,100,0,80,93,76,75,95,12,75,72.2222222222222,70,90,79.2,66.6,99,74,75.1666666666667,76.8055555555556,82.3708333333333,"B"
89.5,57,95,90,0,98,0,75,100,9,75,77.7777777777778,45,55,37.6,71.1,47,79,67.1666666666667,63.1944444444444,64.7791666666667,"C-"
89.5,79,97.5,100,90,99,100,100,99,12,100,88.8888888888889,75,90,68.8,85.95,86,95.5,94.8888888888889,88.4722222222222,92.8125,"A"
75,100,92.5,100,100,99,100,90,100,12,83.3333333333333,88.8888888888889,95,100,77.6,77.4,97,86,95.1666666666667,91.8055555555556,93.2208333333333,"A"
87.5,92.5,90,80,90,80,89,90,55,12,75,77.7777777777778,80,100,52,71.1,65,79,83.7777777777778,83.1944444444444,80.3625,"B-"
57.5,70,82.5,0,55,0,51,45,0,11,83.3333333333333,38.8888888888889,57.5,0,40,55.8,50,62,40.1111111111111,44.9305555555556,54.2729166666667,"D"
52.5,77.5,97.5,50,95,80,79,90,50,12,66.6666666666667,38.8888888888889,65,90,46.4,52.65,58,58.5,74.6111111111111,65.1388888888889,68.3791666666667,"C-"
82.5,0,92.5,80,93,98,85,100,85,12,83.3333333333333,77.7777777777778,55,90,68.8,75.15,86,83.5,79.5555555555556,76.5277777777778,83.4208333333333,"B"
62.5,70,87.5,60,100,80,84,95,80,12,41.6666666666667,88.8888888888889,65,75,42.4,63.9,53,71,79.8888888888889,67.6388888888889,72.4625,"C"
65,55,87.5,90,90,72,77,0,80,12,83.3333333333333,72.2222222222222,57.5,80,68,75.6,85,84,68.5,73.2638888888889,79.5395833333333,"B-"
85,90,90,20,95,85,97,75,80,12,58.3333333333333,27.7777777777778,50,30,59.52,57.6,74.4,64,79.6666666666667,41.5277777777778,71.0091666666667,"C"
100,100,100,100,100,75,100,95,65,12,95.8333333333333,72.2222222222222,45,85,50.4,68.4,63,76,92.7777777777778,74.5138888888889,80.6104166666667,"B-"
87.5,100,92.5,100,100,100,90,100,100,12,83.3333333333333,88.8888888888889,75,85,69.6,81,87,90,96.6666666666667,83.0555555555556,91.3583333333333,"A"
92.5,70,85,80,100,97,79,100,85,12,83.3333333333333,100,95,100,76.8,68.4,96,76,87.6111111111111,94.5833333333333,88.6708333333333,"A-"
62.5,80,75,100,95,95,100,85,100,12,75,100,80,75,56.8,53.55,71,59.5,88.0555555555556,82.5,77.8666666666667,"C+"
87,100,100,100,99,99,100,100,96,11,50,66.6666666666667,70,90,64,78.75,80,87.5,97.8888888888889,69.1666666666667,87.6166666666667,"B+"
60,75,100,0,100,94,100,90,100,10,50,33.3333333333333,25,40,69.6,44.55,87,49.5,79.8888888888889,37.0833333333333,67.3041666666667,"C-"
79,96.5,92.5,100,100,98,87,100,82,12,100,77.7777777777778,75,100,66.4,70.65,83,78.5,92.7777777777778,88.1944444444444,87.2875,"B+"
87.5,97.5,95,90,90,88,100,60,100,12,66.6666666666667,83.3333333333333,67.5,0,68.8,70.2,86,78,89.7777777777778,54.375,81.7895833333333,"B-"
60,82.5,92.5,80,0,73,85.5,100,85,11,75,50,57.5,65,76.8,74.7,96,83,73.1666666666667,61.875,81.18125,"B-"
90,100,100,100,95,99,100,95,100,12,100,100,80,90,64.8,72.9,81,81,97.6666666666667,92.5,89.625,"A-"
92.5,100,100,100,100,99,100,100,95,12,83.3333333333333,66.6666666666667,70,95,71.2,76.5,89,85,98.5,78.75,90.4125,"A"
87.5,100,65,70,0,76,80,100,98,9,50,33.3333333333333,55,95,53.6,70.2,67,78,75.1666666666667,58.3333333333333,70.2,"C"
0,85,100,100,100,99,100,97.5,100,12,66.6666666666667,77.7777777777778,70,75,60,81,75,90,86.8333333333333,72.3611111111111,84.4041666666667,"B"
70,70,55,65,72.5,58,47,60,80,12,91.6666666666667,55.5555555555556,75,100,65.6,58.05,82,64.5,64.1666666666667,80.5555555555556,73.8583333333333,"C"
82.5,77.5,100,90,95,93,84,100,85,12,100,77.7777777777778,85,45,59.2,70.2,74,78,89.6666666666667,76.9444444444444,82.7416666666667,"B"
100,85,100,100,100,87,97,90,100,12,66.6666666666667,100,85,90,64,66.15,80,73.5,95.4444444444444,85.4166666666667,85.8208333333333,"B"
82.5,100,92.5,80,100,99,100,80,100,12,100,100,90,100,71.2,89.1,89,99,92.6666666666667,97.5,94.975,"A"
0,80,100,95,78,90,77,75,97,11,83.3333333333333,66.6666666666667,55,85,58.4,59.85,73,66.5,76.8888888888889,72.5,75.1666666666667,"C"
77.5,0,92.5,90,85,66,48,70,85,12,50,50,25,30,28,40.05,35,44.5,68.2222222222222,38.75,54.4041666666667,"D"
92.5,72.5,72.5,30,0,83,100,0,85,12,58.3333333333333,44.4444444444444,35,15,20.8,18.45,26,20.5,59.5,38.1944444444444,43.9041666666667,"F"
92.5,100,100,100,100,99,97,100,85,12,91.6666666666667,100,95,100,71.2,79.65,89,88.5,97.0555555555556,96.6666666666667,93.5416666666667,"A"
73.5,85,95,90,99,88,97,90,100,12,50,77.7777777777778,45,70,75.2,64.8,94,72,90.8333333333333,60.6944444444444,83.1541666666667,"B"
92.5,100,100,100,100,100,92,0,95,12,91.6666666666667,94.4444444444444,75,100,78.4,80.1,98,89,86.6111111111111,90.2777777777778,91.375,"A"
92.5,92.5,97.5,80,97,100,89,90,60,11,87.5,66.6666666666667,30,70,51.2,44.1,64,49,88.7222222222222,63.5416666666667,71.1979166666667,"C"
52.5,47.5,97.5,75,65,81,79,90,65,10,75,44.4444444444444,40,75,39.2,60.3,49,67,72.5,58.6111111111111,65.0916666666667,"C-"
77.5,92.5,77.5,90,93,90,90,55,65,11,66.6666666666667,44.4444444444444,30,50,64,49.05,80,54.5,81.1666666666667,47.7777777777778,71.1416666666667,"C"
72.5,65,90,70,75,84,65,80,85,11,83.3333333333333,61.1111111111111,80,95,64,71.1,80,79,76.2777777777778,79.8611111111111,80.6125,"B-"
78.5,0,72.5,90,95,87,97,100,100,11,50,77.7777777777778,85,65,56,60.75,70,67.5,80,69.4444444444444,75.2916666666667,"C"
80,100,95,70,87.5,90,96,100,85,12,91.6666666666667,61.1111111111111,55,95,61.6,80.55,77,89.5,89.2777777777778,75.6944444444444,85.9125,"B"
62.5,0,77.5,90,100,98,100,90,100,12,100,94.4444444444444,35,90,76,74.25,95,82.5,79.7777777777778,79.8611111111111,85.5375,"B"
94,100,100,90,100,99,100,95,95,12,91.6666666666667,77.7777777777778,80,90,56.8,65.25,71,72.5,97,84.8611111111111,84.1541666666667,"B"
66,85,90,90,100,0,65,95,100,12,83.3333333333333,22.2222222222222,75,65,42.4,36.9,53,41,76.7777777777778,61.3888888888889,63.0916666666667,"C-"
77.5,85,85,60,100,100,86,100,80,12,75,83.3333333333333,75,65,44,60.3,55,67,85.9444444444444,74.5833333333333,74.7208333333333,"C"
87.5,77.5,100,95,95,100,0,75,75,12,95.8333333333333,88.8888888888889,75,100,67.2,72.9,84,81,78.3333333333333,89.9305555555556,84.0395833333333,"B"
99.5,100,100,90,72.5,100,97,100,98,12,91.6666666666667,100,75,90,56,70.2,70,78,95.2222222222222,89.1666666666667,85.4416666666667,"B"
82.5,100,95,80,95,96,100,80,85,12,100,77.7777777777778,85,90,72,76.5,90,85,90.3888888888889,88.1944444444444,89.5958333333333,"A-"
85,95,85,100,100,98,88,90,85,12,100,50,65,95,64.8,67.5,81,75,91.7777777777778,77.5,84.1083333333333,"B"
52.5,92.5,97.5,0,91.25,0,0,0,0,10,58.3333333333333,0,0,0,43.2,20.7,54,23,37.0833333333333,14.5833333333333,37.8625,"F"
87.5,77.5,100,60,100,89,83,80,80,12,83.3333333333333,77.7777777777778,65,80,59.2,71.55,74,79.5,84.1111111111111,76.5277777777778,81.3875,"B-"
92.5,100,95,100,100,99,100,85,98,12,100,88.8888888888889,75,95,80,84.15,100,93.5,96.6111111111111,89.7222222222222,95.8166666666667,"A+"
47.5,72.5,92.5,95,100,88.5,80,82.5,100,12,75,61.1111111111111,45,100,47.2,62.1,59,69,84.2777777777778,70.2777777777778,74.875,"C"
98,94,77.5,90,95,97,100,90,99,12,91.6666666666667,72.2222222222222,55,75,60.8,48.6,76,54,93.3888888888889,73.4722222222222,77.7375,"C+"
80.5,85,100,90,95,96,86,60,100,12,66.6666666666667,77.7777777777778,75,95,76.8,66.15,96,73.5,88.0555555555556,78.6111111111111,85.7833333333333,"B"
60,0,90,0,0,91,0,47.5,66,11,75,72.2222222222222,30,100,62.4,53.55,78,59.5,39.3888888888889,69.3055555555556,62.6875,"C-"
0,50,42.5,80,100,83,71,75,50,12,66.6666666666667,61.1111111111111,55,35,14.4,39.6,18,44,61.2777777777778,54.4444444444444,51.15,"D"
92.5,85,100,70,90,96,100,100,100,11,75,66.6666666666667,45,95,67.2,64.8,84,72,92.6111111111111,70.4166666666667,83.1458333333333,"B"
92.5,100,100,100,100,0,90,100,100,11,91.6666666666667,61.1111111111111,65,80,78.4,75.6,98,84,86.9444444444444,74.4444444444444,87.85,"B+"
87.5,100,97.5,100,90,80,100,80,94,12,75,72.2222222222222,60,75,54.4,53.1,68,59,92.1111111111111,70.5555555555556,76.5666666666667,"C"
65,100,90,90,100,99,86,72.5,75,12,100,88.8888888888889,80,95,71.2,72.9,89,81,86.3888888888889,90.9722222222222,87.6125,"B+"
92.5,100,100,100,95,100,86,100,80,12,95.8333333333333,72.2222222222222,60,100,62.4,74.25,78,82.5,94.8333333333333,82.0138888888889,86.9770833333333,"B+"
82.5,100,95,100,0,100,92,100,100,12,58.3333333333333,100,65,80,68.8,63.9,86,71,85.5,75.8333333333333,81.975,"B-"
0,75,67.5,90,80,71,0,50,0,8,83.3333333333333,61.1111111111111,25,35,64,44.55,80,49.5,48.1666666666667,51.1111111111111,54.4916666666667,"D"
82.5,87.5,85,35,60,95,87,100,85,11,58.3333333333333,94.4444444444444,95,100,71.2,81,89,90,79.6666666666667,86.9444444444444,87.2416666666667,"B+"
82.5,100,85,90,95,85,90,100,82.5,12,100,55.5555555555556,65,75,46.4,71.1,58,79,90,73.8888888888889,79.4333333333333,"C+"
72.5,100,100,100,100,80,76,85,98,12,91.6666666666667,72.2222222222222,70,100,74.4,80.1,93,89,90.1666666666667,83.4722222222222,90.4208333333333,"A"
72.5,70,100,90,100,95,97,100,85,12,100,88.8888888888889,75,80,72,75.15,90,83.5,89.9444444444444,85.9722222222222,88.7541666666667,"A-"
0,0,0,10,0,0,53.5,70,32,9,33.3333333333333,0,55,45,32.8,56.7,41,63,18.3888888888889,33.3333333333333,40.4666666666667,"F"
88.5,99,0,0,85,0,0,85,85,12,75,50,80,70,57.6,50.85,72,56.5,49.1666666666667,68.75,63.5875,"C-"
95,95,100,100,95,99,100,100,100,12,91.6666666666667,88.8888888888889,65,100,65.6,81,82,90,98.2222222222222,86.3888888888889,91.325,"A"
72.5,92.5,100,90,95,89,83,95,100,12,91.6666666666667,22.2222222222222,60,75,60.8,57.15,76,63.5,90.7777777777778,62.2222222222222,77.6416666666667,"C+"
100,85,100,100,100,99,97,85,95,12,100,100,100,100,80,89.1,100,99,95.6666666666667,100,98.45,"A+"
92.5,75,100,100,96.25,96,100,90,100,12,75,88.8888888888889,70,90,61.6,74.7,77,83,94.4166666666667,80.9722222222222,86.6208333333333,"B+"
